time,magnitude,depth,longitude,latitude,place,event_id,year,month,day,energy_proxy
2025-02-13 06:44:47.859000,1.8,,14.140167,40.832333,Campi Flegrei,41687872,2025,2,2025-02-13,501.18723362727246
2025-02-13 12:14:26.039000,1.6,,14.1195,40.835167,Campi Flegrei,41690452,2025,2,2025-02-13,251.18864315095823
2025-02-13 15:34:23.029000,2.5,,14.147167,40.832,Campi Flegrei,42063291,2025,2,2025-02-13,5623.413251903491
2025-02-13 15:37:08.329000,1.1,,14.123167,40.836,Campi Flegrei,41692112,2025,2,2025-02-13,44.668359215096324
2025-02-13 21:55:38.769000,1.5,,14.142833,40.828167,Campi Flegrei,41693972,2025,2,2025-02-13,177.82794100389228
2025-02-13 22:03:00.380000,2.0,,14.146667,40.829667,Campi Flegrei,41694042,2025,2,2025-02-13,1000.0
2025-02-13 22:18:28.170000,2.8,,14.144,40.830167,Campi Flegrei,41694102,2025,2,2025-02-13,15848.931924611108
2025-02-13 22:41:06.900000,1.7,,14.147333,40.831333,Campi Flegrei,41694242,2025,2,2025-02-13,354.8133892335753
2025-02-14 19:10:11.859000,1.1,,14.142833,40.820333,Campi Flegrei,41701642,2025,2,2025-02-14,44.668359215096324
2025-02-14 19:25:48.170000,1.3,,14.133,40.833167,Campi Flegrei,41701692,2025,2,2025-02-14,89.12509381337459
2025-02-14 21:27:56.599000,1.1,,14.1525,40.814667,Campi Flegrei,41702022,2025,2,2025-02-14,44.668359215096324
2025-02-14 21:29:44.799000,1.2,,14.160667,40.8145,Campi Flegrei,41702052,2025,2,2025-02-14,63.0957344480193
2025-02-14 22:23:26.869000,1.1,,14.157167,40.8145,Campi Flegrei,41702252,2025,2,2025-02-14,44.668359215096324
2025-02-14 22:29:21.150000,2.4,,14.153667,40.812667,Campi Flegrei,41702292,2025,2,2025-02-14,3981.071705534969
2025-02-14 23:01:36.970000,2.0,,14.157667,40.816333,Campi Flegrei,41702482,2025,2,2025-02-14,1000.0
2025-02-15 02:19:10.119000,1.2,,14.159667,40.812833,Campi Flegrei,41703122,2025,2,2025-02-15,63.0957344480193
2025-02-15 15:53:49.940000,2.4,,14.1385,40.829667,Campi Flegrei,41705592,2025,2,2025-02-15,3981.071705534969
2025-02-15 15:55:57.690000,1.0,,14.141667,40.826,Campi Flegrei,41705632,2025,2,2025-02-15,31.622776601683793
2025-02-15 16:15:59.230000,1.0,,14.140167,40.829167,Campi Flegrei,41705852,2025,2,2025-02-15,31.622776601683793
2025-02-15 18:22:14.829000,1.2,,14.140167,40.829667,Campi Flegrei,41706292,2025,2,2025-02-15,63.0957344480193
2025-02-15 18:25:39.539000,1.0,,14.138333,40.8285,Campi Flegrei,41706392,2025,2,2025-02-15,31.622776601683793
2025-02-15 18:25:47.150000,1.2,,14.140167,40.829333,Campi Flegrei,41706492,2025,2,2025-02-15,63.0957344480193
2025-02-15 19:41:38.619000,1.9,,14.144667,40.8315,Campi Flegrei,41706612,2025,2,2025-02-15,707.9457843841374
2025-02-16 00:21:10.440000,1.1,,14.151667,40.830833,Campi Flegrei,41708012,2025,2,2025-02-16,44.668359215096324
2025-02-16 01:58:23.450000,1.6,,14.133167,40.823167,Campi Flegrei,41708342,2025,2,2025-02-16,251.18864315095823
2025-02-16 02:41:38.769000,1.3,,14.116,40.825167,Campi Flegrei,41708622,2025,2,2025-02-16,89.12509381337459
2025-02-16 02:53:09.309000,2.0,,14.1635,40.827833,Campi Flegrei,41708802,2025,2,2025-02-16,1000.0
2025-02-16 02:56:48.839000,1.3,,14.118,40.824167,Campi Flegrei,41708852,2025,2,2025-02-16,89.12509381337459
2025-02-16 02:57:51.059000,1.4,,14.137833,40.825,Campi Flegrei,41708932,2025,2,2025-02-16,125.89254117941663
2025-02-16 03:12:17.059000,1.1,,14.1145,40.823833,Campi Flegrei,41709142,2025,2,2025-02-16,44.668359215096324
2025-02-16 03:19:54.470000,1.4,,14.133333,40.824167,Campi Flegrei,41709202,2025,2,2025-02-16,125.89254117941663
2025-02-16 03:30:10.819000,2.2,,14.134833,40.826,Campi Flegrei,41709262,2025,2,2025-02-16,1995.262314968881
2025-02-16 04:28:49.890000,1.3,,14.120333,40.824667,Campi Flegrei,41709622,2025,2,2025-02-16,89.12509381337459
2025-02-16 09:29:08.190000,1.0,,14.141,40.8245,Campi Flegrei,41711002,2025,2,2025-02-16,31.622776601683793
2025-02-16 11:14:31.990000,1.2,,14.096833,40.813833,Campi Flegrei,41712062,2025,2,2025-02-16,63.0957344480193
2025-02-16 11:18:46.430000,1.7,,14.086667,40.819,Campi Flegrei,41711872,2025,2,2025-02-16,354.8133892335753
2025-02-16 14:30:02.640000,3.9,,14.103,40.809333,Campi Flegrei,41712972,2025,2,2025-02-16,707945.7843841374
2025-02-16 15:28:14.019000,1.2,,14.142833,40.828667,Campi Flegrei,41713582,2025,2,2025-02-16,63.0957344480193
2025-02-16 15:29:32.579000,1.6,,14.145,40.831333,Campi Flegrei,41713632,2025,2,2025-02-16,251.18864315095823
2025-02-16 16:13:04.559000,1.4,,14.133333,40.830167,Campi Flegrei,41714052,2025,2,2025-02-16,125.89254117941663
2025-02-16 16:18:55.519000,2.5,,14.132,40.830167,Campi Flegrei,41714262,2025,2,2025-02-16,5623.413251903491
2025-02-16 16:24:14.210000,1.2,,14.137333,40.8315,Campi Flegrei,41714362,2025,2,2025-02-16,63.0957344480193
2025-02-16 16:25:29.880000,1.2,,14.133833,40.828167,Campi Flegrei,42063361,2025,2,2025-02-16,63.0957344480193
2025-02-16 16:26:53.289000,1.1,,14.128167,40.831,Campi Flegrei,42063371,2025,2,2025-02-16,44.668359215096324
2025-02-16 16:30:41.910000,2.7,,14.130667,40.8315,Campi Flegrei,41714572,2025,2,2025-02-16,11220.184543019654
2025-02-16 16:39:55.269000,1.3,,14.130667,40.828333,Campi Flegrei,41714722,2025,2,2025-02-16,89.12509381337459
2025-02-16 17:25:17.940000,1.0,,14.1175,40.7985,Campi Flegrei,42063381,2025,2,2025-02-16,31.622776601683793
2025-02-16 22:16:51.190000,1.3,,14.155833,40.827167,Campi Flegrei,41716162,2025,2,2025-02-16,89.12509381337459
2025-02-16 22:26:28.630000,1.2,,14.1495,40.824833,Campi Flegrei,42063391,2025,2,2025-02-16,63.0957344480193
2025-02-16 22:45:12.130000,3.0,,14.145,40.831333,Campi Flegrei,41716362,2025,2,2025-02-16,31622.776601683792
2025-02-16 22:46:47.490000,3.0,,14.141,40.827667,Campi Flegrei,41716432,2025,2,2025-02-16,31622.776601683792
2025-02-16 23:02:18.200000,1.7,,14.145833,40.831667,Campi Flegrei,42063401,2025,2,2025-02-16,354.8133892335753
2025-02-16 23:11:23.940000,1.2,,14.117333,40.8355,Campi Flegrei,42063411,2025,2,2025-02-16,63.0957344480193
2025-02-16 23:18:53.890000,1.2,,14.143333,40.8295,Campi Flegrei,42063421,2025,2,2025-02-16,63.0957344480193
2025-02-16 23:19:52.450000,3.9,,14.1475,40.829167,Campi Flegrei,41717192,2025,2,2025-02-16,707945.7843841374
2025-02-16 23:20:48.440000,2.3,,14.1495,40.828333,Campi Flegrei,41717992,2025,2,2025-02-16,2818.382931264452
2025-02-16 23:21:43.059000,2.0,,14.149667,40.827,Campi Flegrei,41718732,2025,2,2025-02-16,1000.0
2025-02-16 23:21:57.980000,1.2,,14.150833,40.824167,Campi Flegrei,41718842,2025,2,2025-02-16,63.0957344480193
2025-02-16 23:36:21.640000,1.1,,14.148,40.829667,Campi Flegrei,41718322,2025,2,2025-02-16,44.668359215096324
2025-02-16 23:38:10.769000,2.0,,14.148,40.824,Campi Flegrei,41717722,2025,2,2025-02-16,1000.0
2025-02-16 23:40:47.089000,1.1,,14.138667,40.825333,Campi Flegrei,41806222,2025,2,2025-02-16,44.668359215096324
2025-02-17 00:03:51.390000,1.0,,14.149,40.824167,Campi Flegrei,41718072,2025,2,2025-02-17,31.622776601683793
2025-02-17 00:39:03.279000,2.3,,14.142833,40.829667,Campi Flegrei,41718452,2025,2,2025-02-17,2818.382931264452
2025-02-17 00:59:46.670000,1.2,,14.147833,40.8285,Campi Flegrei,41718872,2025,2,2025-02-17,63.0957344480193
2025-02-17 01:04:26.390000,1.6,,14.136,40.828167,Campi Flegrei,41718922,2025,2,2025-02-17,251.18864315095823
2025-02-17 01:23:43.690000,1.3,,14.143333,40.820333,Campi Flegrei,41719142,2025,2,2025-02-17,89.12509381337459
2025-02-17 01:48:25.599000,1.0,,14.145667,40.82,Campi Flegrei,41719352,2025,2,2025-02-17,31.622776601683793
2025-02-17 01:48:32.549000,1.1,,14.147167,40.819,Campi Flegrei,41719372,2025,2,2025-02-17,44.668359215096324
2025-02-17 02:14:37.049000,2.0,,14.147833,40.826,Campi Flegrei,41719572,2025,2,2025-02-17,1000.0
2025-02-17 02:53:50.930000,1.3,,14.120333,40.808333,Campi Flegrei,41720042,2025,2,2025-02-17,89.12509381337459
2025-02-17 03:20:59.160000,1.6,,14.127833,40.824333,Campi Flegrei,42063431,2025,2,2025-02-17,251.18864315095823
2025-02-17 03:25:30.940000,1.0,,14.1215,40.826333,Campi Flegrei,41720302,2025,2,2025-02-17,31.622776601683793
2025-02-17 04:04:21.400000,2.4,,14.144833,40.820333,Campi Flegrei,41720882,2025,2,2025-02-17,3981.071705534969
2025-02-17 04:18:41.150000,1.7,,14.138,40.821667,Campi Flegrei,41721042,2025,2,2025-02-17,354.8133892335753
2025-02-17 04:19:34.190000,1.2,,14.137,40.821667,Campi Flegrei,41721112,2025,2,2025-02-17,63.0957344480193
2025-02-17 05:02:28.019000,1.3,,14.102167,40.8075,Campi Flegrei,41721402,2025,2,2025-02-17,89.12509381337459
2025-02-17 06:45:26.359000,1.3,,14.137,40.829833,Campi Flegrei,41722262,2025,2,2025-02-17,89.12509381337459
2025-02-17 06:47:06.339000,1.0,,14.143667,40.829167,Campi Flegrei,41722362,2025,2,2025-02-17,31.622776601683793
2025-02-17 07:12:10.529000,3.2,,14.137667,40.8315,Campi Flegrei,41722632,2025,2,2025-02-17,63095.73444801943
2025-02-17 07:12:29.650000,1.2,,14.140167,40.827333,Campi Flegrei,41722942,2025,2,2025-02-17,63.0957344480193
2025-02-17 07:14:11.559000,2.8,,14.139167,40.828,Campi Flegrei,41722712,2025,2,2025-02-17,15848.931924611108
2025-02-17 07:14:20.079000,1.5,,14.140833,40.827167,Campi Flegrei,41723002,2025,2,2025-02-17,177.82794100389228
2025-02-17 07:23:47.589000,1.3,,14.140167,40.830333,Campi Flegrei,42063451,2025,2,2025-02-17,89.12509381337459
2025-02-17 07:42:02.819000,1.5,,14.111167,40.8375,Campi Flegrei,41723012,2025,2,2025-02-17,177.82794100389228
2025-02-17 07:45:15.420000,1.4,,14.134,40.8315,Campi Flegrei,41723132,2025,2,2025-02-17,125.89254117941663
2025-02-17 08:39:38.140000,2.2,,14.136,40.822167,Campi Flegrei,41723942,2025,2,2025-02-17,1995.262314968881
2025-02-17 09:01:55.559000,1.6,,14.147,40.820333,Campi Flegrei,41724172,2025,2,2025-02-17,251.18864315095823
2025-02-17 09:21:28.490000,1.1,,14.137,40.822833,Campi Flegrei,41724352,2025,2,2025-02-17,44.668359215096324
2025-02-17 10:11:24.480000,1.3,,14.111833,40.835833,Campi Flegrei,41724702,2025,2,2025-02-17,89.12509381337459
2025-02-17 11:26:22.680000,2.2,,14.126333,40.832,Campi Flegrei,41725762,2025,2,2025-02-17,1995.262314968881
2025-02-17 11:26:32.029000,2.8,,14.126,40.8315,Campi Flegrei,41726302,2025,2,2025-02-17,15848.931924611108
2025-02-17 11:30:45.819000,1.3,,14.129667,40.836333,Campi Flegrei,41725922,2025,2,2025-02-17,89.12509381337459
2025-02-17 11:33:06.619000,2.2,,14.109,40.837333,Campi Flegrei,41726032,2025,2,2025-02-17,1995.262314968881
2025-02-17 11:40:50.019000,1.0,,14.1295,40.8315,Campi Flegrei,41726162,2025,2,2025-02-17,31.622776601683793
2025-02-17 11:47:04.450000,1.7,,14.1335,40.8305,Campi Flegrei,41726352,2025,2,2025-02-17,354.8133892335753
2025-02-17 11:50:23.599000,1.2,,14.1085,40.83,Campi Flegrei,41726452,2025,2,2025-02-17,63.0957344480193
2025-02-17 11:52:31.029000,1.0,,14.13,40.836,Campi Flegrei,41726542,2025,2,2025-02-17,31.622776601683793
2025-02-17 11:54:09.750000,1.2,,14.128667,40.830167,Campi Flegrei,41726642,2025,2,2025-02-17,63.0957344480193
2025-02-17 11:55:17.339000,1.5,,14.128,40.8345,Campi Flegrei,41726662,2025,2,2025-02-17,177.82794100389228
2025-02-17 12:03:36.990000,1.0,,14.128833,40.827667,Campi Flegrei,41727002,2025,2,2025-02-17,31.622776601683793
2025-02-17 12:18:22.170000,1.3,,14.135667,40.829167,Campi Flegrei,41727212,2025,2,2025-02-17,89.12509381337459
2025-02-17 12:43:11.009000,1.7,,14.106,40.828833,Campi Flegrei,41727492,2025,2,2025-02-17,354.8133892335753
2025-02-17 12:51:30.069000,1.2,,14.128167,40.828667,Campi Flegrei,41727572,2025,2,2025-02-17,63.0957344480193
2025-02-17 12:56:48.599000,1.1,,14.128333,40.8295,Campi Flegrei,41727682,2025,2,2025-02-17,44.668359215096324
2025-02-17 15:42:18.029000,1.6,,14.126,40.831167,Campi Flegrei,41728862,2025,2,2025-02-17,251.18864315095823
2025-02-17 15:48:51.180000,1.0,,14.130167,40.830333,Campi Flegrei,41728952,2025,2,2025-02-17,31.622776601683793
2025-02-17 16:53:05.119000,1.2,,14.142,40.826,Campi Flegrei,41729412,2025,2,2025-02-17,63.0957344480193
2025-02-17 16:53:24.990000,2.8,,14.143167,40.828167,Campi Flegrei,41729442,2025,2,2025-02-17,15848.931924611108
2025-02-17 16:56:10.460000,1.1,,14.137833,40.826,Campi Flegrei,41729482,2025,2,2025-02-17,44.668359215096324
2025-02-17 17:14:31.319000,1.1,,14.146167,40.83,Campi Flegrei,41729852,2025,2,2025-02-17,44.668359215096324
2025-02-17 17:15:54.200000,2.6,,14.148,40.829167,Campi Flegrei,41729702,2025,2,2025-02-17,7943.282347242822
2025-02-17 17:22:59.349000,1.1,,14.145167,40.828833,Campi Flegrei,41729982,2025,2,2025-02-17,44.668359215096324
2025-02-17 17:41:40.299000,1.7,,14.142167,40.826,Campi Flegrei,41730162,2025,2,2025-02-17,354.8133892335753
2025-02-17 17:53:21.190000,1.0,,14.146167,40.8305,Campi Flegrei,41730462,2025,2,2025-02-17,31.622776601683793
2025-02-17 17:55:34.960000,2.6,,14.143833,40.827167,Campi Flegrei,41730562,2025,2,2025-02-17,7943.282347242822
2025-02-17 17:56:12.869000,1.0,,14.143167,40.826833,Campi Flegrei,41730952,2025,2,2025-02-17,31.622776601683793
2025-02-17 17:59:49.940000,1.2,,14.145333,40.829167,Campi Flegrei,41730802,2025,2,2025-02-17,63.0957344480193
2025-02-17 18:03:55.299000,1.7,,14.1465,40.826833,Campi Flegrei,41731102,2025,2,2025-02-17,354.8133892335753
2025-02-17 18:32:58.609000,1.2,,14.1445,40.826333,Campi Flegrei,41934482,2025,2,2025-02-17,63.0957344480193
2025-02-17 18:46:43.890000,1.2,,14.146167,40.827167,Campi Flegrei,41975862,2025,2,2025-02-17,63.0957344480193
2025-02-17 18:47:10.200000,1.2,,14.1435,40.826333,Campi Flegrei,41731762,2025,2,2025-02-17,63.0957344480193
2025-02-17 20:24:32.420000,1.7,,14.145833,40.829333,Campi Flegrei,41733552,2025,2,2025-02-17,354.8133892335753
2025-02-17 20:28:47.450000,1.1,,14.147833,40.831333,Campi Flegrei,41733262,2025,2,2025-02-17,44.668359215096324
2025-02-17 21:15:36.349000,1.4,,14.1455,40.831333,Campi Flegrei,41733902,2025,2,2025-02-17,125.89254117941663
2025-02-17 21:20:20.819000,1.4,,14.147833,40.831333,Campi Flegrei,41733942,2025,2,2025-02-17,125.89254117941663
2025-02-17 21:32:09.960000,1.3,,14.146167,40.831333,Campi Flegrei,41734152,2025,2,2025-02-17,89.12509381337459
2025-02-17 21:42:45.519000,1.0,,14.151667,40.829833,Campi Flegrei,41734292,2025,2,2025-02-17,31.622776601683793
2025-02-17 22:23:40.309000,1.8,,14.143333,40.83,Campi Flegrei,41734672,2025,2,2025-02-17,501.18723362727246
2025-02-17 22:24:20.690000,1.3,,14.143667,40.828833,Campi Flegrei,41734712,2025,2,2025-02-17,89.12509381337459
2025-02-17 22:56:42.329000,1.8,,14.143833,40.827167,Campi Flegrei,41735032,2025,2,2025-02-17,501.18723362727246
2025-02-17 23:09:13.960000,1.1,,14.142333,40.8285,Campi Flegrei,41735182,2025,2,2025-02-17,44.668359215096324
2025-02-17 23:19:04.779000,1.7,,14.1445,40.8295,Campi Flegrei,41735232,2025,2,2025-02-17,354.8133892335753
2025-02-17 23:29:36.950000,1.1,,14.142,40.827833,Campi Flegrei,41735382,2025,2,2025-02-17,44.668359215096324
2025-02-17 23:48:32.299000,1.0,,14.143,40.828667,Campi Flegrei,41735542,2025,2,2025-02-17,31.622776601683793
2025-02-17 23:51:22.950000,1.6,,14.142167,40.827833,Campi Flegrei,41735612,2025,2,2025-02-17,251.18864315095823
2025-02-17 23:52:42.890000,1.7,,14.145167,40.829167,Campi Flegrei,41735722,2025,2,2025-02-17,354.8133892335753
2025-02-18 00:06:36.960000,2.4,,14.146,40.829,Campi Flegrei,41735822,2025,2,2025-02-18,3981.071705534969
2025-02-18 00:08:08.700000,1.0,,14.144333,40.829,Campi Flegrei,41735882,2025,2,2025-02-18,31.622776601683793
2025-02-18 00:28:48.079000,2.0,,14.142167,40.827833,Campi Flegrei,41736042,2025,2,2025-02-18,1000.0
2025-02-18 01:03:49.640000,1.2,,14.110167,40.808833,Campi Flegrei,41685371,2025,2,2025-02-18,63.0957344480193
2025-02-18 01:13:28.230000,1.2,,14.142667,40.829333,Campi Flegrei,41736562,2025,2,2025-02-18,63.0957344480193
2025-02-18 01:19:30.599000,1.5,,14.1435,40.829333,Campi Flegrei,41736612,2025,2,2025-02-18,177.82794100389228
2025-02-18 01:20:53.130000,1.0,,14.131833,40.823167,Campi Flegrei,41736672,2025,2,2025-02-18,31.622776601683793
2025-02-18 01:40:46.609000,1.7,,14.144167,40.827333,Campi Flegrei,41736892,2025,2,2025-02-18,354.8133892335753
2025-02-18 01:44:03.980000,1.6,,14.1445,40.8285,Campi Flegrei,41687561,2025,2,2025-02-18,251.18864315095823
2025-02-18 02:04:08.730000,1.1,,14.140167,40.8275,Campi Flegrei,41737202,2025,2,2025-02-18,44.668359215096324
2025-02-18 02:22:11.059000,1.5,,14.145167,40.827667,Campi Flegrei,41737312,2025,2,2025-02-18,177.82794100389228
2025-02-18 02:22:19.809000,3.1,,14.142333,40.831333,Campi Flegrei,41737592,2025,2,2025-02-18,44668.359215096345
2025-02-18 02:22:37.079000,2.3,,14.142,40.827333,Campi Flegrei,41737822,2025,2,2025-02-18,2818.382931264452
2025-02-18 02:26:02.279000,1.0,,14.143333,40.829667,Campi Flegrei,41737402,2025,2,2025-02-18,31.622776601683793
2025-02-18 03:21:35.890000,1.6,,14.147833,40.831333,Campi Flegrei,42063511,2025,2,2025-02-18,251.18864315095823
2025-02-18 05:02:13.180000,1.3,,14.148333,40.831333,Campi Flegrei,41739082,2025,2,2025-02-18,89.12509381337459
2025-02-18 05:26:41.180000,1.0,,14.151667,40.83,Campi Flegrei,41739462,2025,2,2025-02-18,31.622776601683793
2025-02-18 06:25:46.359000,1.3,,14.140833,40.8275,Campi Flegrei,41739772,2025,2,2025-02-18,89.12509381337459
2025-02-18 06:31:40.640000,1.6,,14.141667,40.8275,Campi Flegrei,41739952,2025,2,2025-02-18,251.18864315095823
2025-02-18 06:36:06.430000,1.0,,14.144833,40.826667,Campi Flegrei,41740122,2025,2,2025-02-18,31.622776601683793
2025-02-18 07:02:59.380000,1.2,,14.141333,40.828667,Campi Flegrei,41740282,2025,2,2025-02-18,63.0957344480193
2025-02-18 07:47:56.829000,1.0,,14.142833,40.828333,Campi Flegrei,41740722,2025,2,2025-02-18,31.622776601683793
2025-02-18 08:01:26.259000,1.2,,14.144,40.827667,Campi Flegrei,41740872,2025,2,2025-02-18,63.0957344480193
2025-02-18 08:06:59.690000,1.0,,14.141167,40.824667,Campi Flegrei,41741102,2025,2,2025-02-18,31.622776601683793
2025-02-18 09:28:57.339000,2.3,,14.144833,40.8275,Campi Flegrei,41741702,2025,2,2025-02-18,2818.382931264452
2025-02-18 09:44:17.869000,1.0,,14.143333,40.8265,Campi Flegrei,41741942,2025,2,2025-02-18,31.622776601683793
2025-02-18 10:08:07.710000,1.2,,14.138667,40.824,Campi Flegrei,41742122,2025,2,2025-02-18,63.0957344480193
2025-02-18 10:08:35.609000,1.0,,14.144667,40.825833,Campi Flegrei,41742272,2025,2,2025-02-18,31.622776601683793
2025-02-18 11:35:39.170000,1.1,,14.144,40.826,Campi Flegrei,41461991,2025,2,2025-02-18,44.668359215096324
2025-02-18 13:06:56.450000,1.0,,14.1455,40.831333,Campi Flegrei,41743842,2025,2,2025-02-18,31.622776601683793
2025-02-18 13:27:30.690000,1.1,,14.146167,40.8305,Campi Flegrei,41744632,2025,2,2025-02-18,44.668359215096324
2025-02-18 13:47:57.740000,1.0,,14.147333,40.831333,Campi Flegrei,41745142,2025,2,2025-02-18,31.622776601683793
2025-02-18 14:46:37.619000,1.0,,14.139833,40.825,Campi Flegrei,41746272,2025,2,2025-02-18,31.622776601683793
2025-02-18 19:13:25.619000,1.2,,14.1425,40.828,Campi Flegrei,41748762,2025,2,2025-02-18,63.0957344480193
2025-02-18 21:31:27.480000,1.1,,14.142333,40.828333,Campi Flegrei,41749222,2025,2,2025-02-18,44.668359215096324
2025-02-19 00:31:12.549000,3.1,,14.148,40.8345,Campi Flegrei,41749832,2025,2,2025-02-19,44668.359215096345
2025-02-19 01:30:00.210000,1.0,,14.1465,40.831333,Campi Flegrei,41750192,2025,2,2025-02-19,31.622776601683793
2025-02-19 01:46:07.930000,1.6,,14.147667,40.832333,Campi Flegrei,41750212,2025,2,2025-02-19,251.18864315095823
2025-02-19 01:47:47.269000,1.0,,14.1445,40.831333,Campi Flegrei,41750262,2025,2,2025-02-19,31.622776601683793
2025-02-19 03:04:15.519000,3.0,,14.146167,40.83,Campi Flegrei,41750822,2025,2,2025-02-19,31622.776601683792
2025-02-19 04:12:49.420000,1.6,,14.151667,40.833,Campi Flegrei,41751222,2025,2,2025-02-19,251.18864315095823
2025-02-19 04:28:22.309000,1.0,,14.147333,40.828667,Campi Flegrei,41751452,2025,2,2025-02-19,31.622776601683793
2025-02-19 05:53:07.640000,1.0,,14.147167,40.829833,Campi Flegrei,41752022,2025,2,2025-02-19,31.622776601683793
2025-02-19 08:51:31.599000,1.2,,14.142167,40.818333,Campi Flegrei,41753372,2025,2,2025-02-19,63.0957344480193
2025-02-19 14:55:11.180000,3.2,,14.145,40.828167,Campi Flegrei,41755672,2025,2,2025-02-19,63095.73444801943
2025-02-19 14:55:35.940000,3.1,,14.139667,40.824833,Campi Flegrei,41756082,2025,2,2025-02-19,44668.359215096345
2025-02-20 01:34:41.900000,2.3,,14.1455,40.8295,Campi Flegrei,41757542,2025,2,2025-02-20,2818.382931264452
2025-02-20 07:58:59.450000,1.1,,14.145,40.829,Campi Flegrei,41758822,2025,2,2025-02-20,44.668359215096324
2025-02-20 10:43:45.039000,1.0,,14.141,40.828167,Campi Flegrei,41760372,2025,2,2025-02-20,31.622776601683793
2025-02-20 12:55:44.740000,1.0,,14.143333,40.828167,Campi Flegrei,41761402,2025,2,2025-02-20,31.622776601683793
2025-02-20 14:15:46.329000,1.5,,14.141667,40.827,Campi Flegrei,41762032,2025,2,2025-02-20,177.82794100389228
2025-02-20 15:00:18.829000,1.2,,14.142833,40.829333,Campi Flegrei,41762532,2025,2,2025-02-20,63.0957344480193
2025-02-20 19:14:31.410000,1.1,,14.144667,40.827667,Campi Flegrei,42063521,2025,2,2025-02-20,44.668359215096324
2025-02-21 07:01:27.619000,1.0,,14.140667,40.826333,Campi Flegrei,41481881,2025,2,2025-02-21,31.622776601683793
2025-02-21 07:53:39.480000,2.1,,14.142833,40.828333,Campi Flegrei,41482391,2025,2,2025-02-21,1412.5375446227554
2025-02-21 17:13:31.039000,2.1,,14.144,40.828667,Campi Flegrei,41769582,2025,2,2025-02-21,1412.5375446227554
2025-02-21 17:13:56.960000,1.9,,14.142667,40.829,Campi Flegrei,41769592,2025,2,2025-02-21,707.9457843841374
